fileName,Motorized,Non Motorized,Vehicle,Mechanical,Dog,Hybrid
motorized_2_noDogs_2018-12-28--11-27-35.JPG,2,0,0,0,0,0
motorized_3_noDogs_2018-12-25--11-46-13.JPG,3,0,0,0,0,0
nobody_1_dogs1_2018-12-05--09-59-31.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-05--13-41-56.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-07--09-50-33.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-08--09-41-49.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-08--10-41-55.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-09--11-14-23.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-09--11-52-26.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-09--12-22-51.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-09--14-42-37.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-10--08-39-12.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-10--12-22-45.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-10--12-31-57.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-12--09-31-54.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-12--10-29-21.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-12--13-14-57.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-12--13-15-06.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-13--13-56-43.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-14--13-13-10.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-15--10-11-38.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-15--10-22-14.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-15--10-36-35.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-15--10-52-22.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-15--11-44-59.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-15--13-32-19.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-15--15-29-59.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-16--07-55-34.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-18--10-54-53.JPG,0,1,0,0,1,0
nobody_1_dogs1_2018-12-18--12-53-38.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-19--12-42-15.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-19--14-38-54.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-20--10-28-56.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-21--09-40-47.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-21--09-40-53.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-21--09-41-01.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-21--13-25-49.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-23--09-12-33.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-23--10-07-28.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-23--10-35-33.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-23--10-35-53.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-25--09-56-52.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-25--10-19-02.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-25--12-03-07.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-25--13-08-30.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-26--13-19-04.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-26--13-48-24.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-27--09-53-18.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-27--09-53-29.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-27--12-21-55.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-27--12-55-21.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-27--14-59-58.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-28--08-46-56.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-28--09-37-54.JPG,0,0,0,0,1,0
nobody_1_dogs1_2018-12-28--12-10-32.JPG,0,0,0,0,1,0
nobody_1_dogs2_2018-12-09--07-28-08.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-09--12-00-38.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-10--11-50-54.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-11--11-30-26.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-11--11-30-31.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-12--11-31-39.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-15--10-36-48.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-15--14-13-19.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-20--08-31-07.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-21--09-13-36.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-22--03-54-37.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-23--09-11-53.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-27--13-29-58.JPG,0,0,0,0,2,0
nobody_1_dogs2_2018-12-28--10-56-02.JPG,0,0,0,0,2,0
nobody_1_dogs3_2018-12-26--12-01-10.JPG,0,0,0,0,3,0
nobody_1_noDogs_2018-12-09--11-58-13.JPG,0,0,0,0,1,0
nobody_1_noDogs_2018-12-12--14-26-28.JPG,0,1,0,0,0,0
nobody_1_noDogs_2018-12-15--10-34-00.JPG,0,2,0,0,0,0
SY_00006.JPG,0,0,0,0,1,0
SY_00007.JPG,0,1,0,0,1,0
SY_00008.JPG,0,0,0,0,1,0
SY_00010.JPG,0,0,0,0,1,0
SY_00011.JPG,0,0,0,0,1,0
SY_00012.JPG,0,0,0,0,1,0
SY_00013.JPG,0,2,0,0,0,0
SY_00014.JPG,0,1,0,0,2,0
SY_00015.JPG,0,2,0,0,2,0
SY_00016.JPG,0,2,0,0,4,0
SY_00017.JPG,0,4,0,0,2,0
SY_00018.JPG,0,3,0,0,1,0
SY_00019.JPG,0,1,0,0,1,0
SY_00020.JPG,0,1,0,0,0,0
SY_00021.JPG,0,1,0,0,0,0
SY_00023.JPG,0,1,0,0,0,0
SY_00024.JPG,0,1,0,0,0,0
SY_00028.JPG,0,0,0,0,1,0
SY_00029.JPG,0,0,0,0,1,0
SY_00030.JPG,0,0,0,0,1,0
SY_00032.JPG,0,0,0,0,2,0
SY_00034.JPG,0,0,0,0,2,0
SY_00035.JPG,0,2,0,0,0,0
SY_00037.JPG,0,0,0,0,1,0
SY_00038.JPG,0,0,0,0,1,0
SY_00041.JPG,0,2,0,0,0,0
SY_00043.JPG,0,2,0,0,1,0
SY_00045.JPG,0,1,0,0,0,0
SY_00046.JPG,0,1,0,0,0,0
SY_00047.JPG,0,2,0,0,0,0
SY_00048.JPG,0,1,0,0,0,0
SY_00049.JPG,0,1,0,0,0,0
SY_00050.JPG,0,3,0,0,0,0
SY_00051.JPG,0,3,0,0,0,0
SY_00052.JPG,0,3,0,0,1,0
SY_00053.JPG,0,2,0,0,1,0
SY_00054.JPG,0,1,0,0,0,0
SY_00056.JPG,0,1,0,0,0,0
SY_00058.JPG,0,2,0,0,0,0
SY_00059.JPG,0,2,0,0,1,0
SY_00060.JPG,0,1,0,0,0,0
SY_00061.JPG,0,1,0,0,1,0
SY_00062.JPG,0,1,0,0,0,0
SY_00064.JPG,0,0,0,0,1,0
SY_00066.JPG,0,0,0,0,1,0
SY_00068.JPG,0,1,0,0,0,0
SY_00072.JPG,0,1,0,0,0,0
SY_00073.JPG,0,2,0,0,0,0
SY_00075.JPG,0,1,0,0,1,0
SY_00076.JPG,0,1,0,0,1,0
SY_00077.JPG,0,1,0,0,1,0
SY_00079.JPG,0,1,0,0,1,0
SY_00080.JPG,0,2,0,0,0,0
SY_00081.JPG,0,3,0,0,1,0
SY_00082.JPG,0,4,0,0,0,0
SY_00083.JPG,0,3,0,0,1,0
SY_00084.JPG,0,2,0,0,1,0
SY_00085.JPG,0,2,0,0,0,0
SY_00087.JPG,0,1,0,0,0,0
SY_00090.JPG,0,1,0,0,0,0
SY_00091.JPG,0,0,0,0,1,0
SY_00092.JPG,0,0,0,0,1,0
SY_00093.JPG,0,1,0,0,0,0
SY_00096.JPG,0,2,0,0,0,0
SY_00097.JPG,0,1,0,0,0,0
SY_00099.JPG,0,2,0,0,0,0
SY_00100.JPG,0,1,0,0,0,0
SY_00103.JPG,0,2,0,0,0,0
SY_00104.JPG,0,1,0,0,0,0
SY_00105.JPG,0,1,0,0,0,0
SY_00106.JPG,0,2,0,0,0,0
SY_00112.JPG,0,1,0,0,0,0
SY_00113.JPG,0,1,0,0,0,0
SY_00116.JPG,0,1,0,0,0,0
SY_00119.JPG,0,0,0,0,1,0
SY_00121.JPG,0,0,0,0,1,0
SY_00122.JPG,0,0,0,0,1,0
SY_00123.JPG,0,0,0,0,2,0
SY_00125.JPG,0,1,0,0,0,0
SY_00126.JPG,0,2,0,0,0,0
SY_00128.JPG,0,0,0,0,1,0
SY_00133.JPG,0,0,0,0,1,0
SY_00135.JPG,0,0,0,0,1,0
SY_00136.JPG,0,1,0,0,3,0
SY_00137.JPG,0,1,0,0,3,0
SY_00138.JPG,0,1,0,0,1,0
SY_00139.JPG,0,1,0,0,2,0
SY_00140.JPG,0,1,0,0,0,0
SY_00141.JPG,0,2,0,0,0,0
SY_00142.JPG,0,1,0,0,0,0
SY_00144.JPG,0,0,0,0,1,0
SY_00145.JPG,0,2,0,0,2,0
SY_00146.JPG,0,0,0,0,1,0
SY_00147.JPG,0,0,0,0,1,0
SY_00149.JPG,0,0,0,0,1,0
SY_00150.JPG,0,0,0,0,1,0
SY_00155.JPG,0,0,0,0,3,0
SY_00156.JPG,0,1,0,0,1,0
SY_00157.JPG,0,2,0,0,1,0
SY_00158.JPG,0,2,0,0,0,0
SY_00159.JPG,0,1,0,0,0,0
SY_00162.JPG,0,1,0,0,0,0
SY_00163.JPG,0,5,0,0,0,0
SY_00164.JPG,0,4,0,0,0,0
SY_00165.JPG,0,5,0,0,0,0
SY_00166.JPG,0,4,0,0,0,0
SY_00167.JPG,0,3,0,0,0,0
SY_00168.JPG,0,3,0,0,0,0
SY_00170.JPG,0,1,0,0,1,0
SY_00171.JPG,0,1,0,0,2,0
SY_00173.JPG,0,1,0,0,1,0
SY_00174.JPG,0,2,0,0,1,0
SY_00176.JPG,0,1,0,0,0,0
SY_00177.JPG,0,1,0,0,0,0
SY_00178.JPG,0,0,0,0,1,0
SY_00179.JPG,0,1,0,0,1,0
SY_00181.JPG,0,0,0,0,1,0
SY_00182.JPG,0,0,0,0,1,0
SY_00183.JPG,0,1,0,0,0,0
SY_00184.JPG,0,3,0,0,0,0
SY_00186.JPG,0,1,0,0,1,0
SY_00187.JPG,0,1,0,0,0,0
SY_00190.JPG,0,1,0,0,0,0
SY_00191.JPG,0,1,0,0,0,0
SY_00192.JPG,0,1,0,0,0,0
SY_00193.JPG,0,3,0,0,0,0
SY_00194.JPG,0,3,0,0,0,0
SY_00195.JPG,0,1,0,0,1,0
SY_00196.JPG,0,1,0,0,0,0
SY_00198.JPG,0,1,0,0,1,0
SY_00199.JPG,0,3,0,0,1,0
SY_00200.JPG,0,3,0,0,1,0
SY_00203.JPG,0,1,0,0,0,0
SY_00206.JPG,0,0,0,0,1,0
SY_00207.JPG,0,1,0,0,1,0
SY_00208.JPG,0,1,0,0,0,0
SY_00209.JPG,0,2,0,0,2,0
SY_00211.JPG,0,2,0,0,0,0
SY_00212.JPG,0,1,0,0,0,0
SY_00213.JPG,0,0,0,0,2,0
SY_00214.JPG,0,1,0,0,0,0
SY_00216.JPG,0,2,0,0,2,0
SY_00217.JPG,0,1,0,0,1,0
SY_00218.JPG,0,0,0,0,1,0
SY_00219.JPG,0,3,0,0,0,0
SY_00220.JPG,0,2,0,0,0,0
SY_00221.JPG,0,1,0,0,0,0
SY_00223.JPG,0,5,0,0,0,0
SY_00224.JPG,0,3,0,0,0,0
SY_00226.JPG,0,0,0,0,1,0
SY_00229.JPG,0,1,0,0,0,0
SY_00231.JPG,0,1,0,0,0,0
SY_00233.JPG,0,1,0,0,0,0
SY_00235.JPG,0,0,0,0,1,0
SY_00238.JPG,0,0,0,0,1,0
SY_00239.JPG,0,1,0,0,1,0
SY_00240.JPG,0,1,0,0,2,0
SY_00241.JPG,0,1,0,0,0,0
SY_00006.JPG,2,0,0,0,0,0
SY_00007.JPG,2,0,0,0,0,0
SY_00008.JPG,1,1,0,0,0,0
SY_00009.JPG,2,1,0,0,0,0
SY_00013.JPG,2,1,0,0,0,0
SY_00015.JPG,2,0,0,0,0,0
SY_00018.JPG,1,1,0,0,0,0
SY_00019.JPG,2,1,0,0,0,0
SY_00020.JPG,1,1,0,0,0,0
SY_00021.JPG,1,0,0,0,0,0
SY_00022.JPG,2,0,0,0,0,0
SY_00023.JPG,2,0,0,0,0,0
SY_00024.JPG,2,1,0,0,0,0
SY_00025.JPG,2,0,0,0,0,0
SY_00026.JPG,2,1,0,0,0,0
SY_00028.JPG,2,1,0,0,1,0
SY_00029.JPG,0,0,0,0,1,0
SY_00030.JPG,0,2,0,0,4,0
SY_00032.JPG,0,0,0,0,0,0
SY_00034.JPG,0,1,0,0,0,0
SY_00035.JPG,0,2,0,0,0,0
SY_00036.JPG,0,1,0,0,0,0
SY_00037.JPG,0,2,0,0,0,0
SY_00038.JPG,0,2,0,0,1,0
SY_00039.JPG,0,3,0,0,2,0
SY_00040.JPG,1,1,0,0,2,0
SY_00041.JPG,0,1,0,0,0,0
SY_00043.JPG,0,3,0,0,0,0
SY_00044.JPG,0,2,0,0,0,0
SY_00045.JPG,0,1,0,0,0,0
SY_00046.JPG,0,2,0,0,0,0
SY_00048.JPG,0,0,0,0,1,0
SY_00049.JPG,0,1,0,0,0,0
SY_00051.JPG,0,1,0,0,0,0
SY_00052.JPG,0,1,0,0,0,0
SY_00053.JPG,0,6,0,0,2,0
SY_00054.JPG,0,3,0,0,1,0
SY_00055.JPG,0,1,0,0,1,0
SY_00058.JPG,0,2,0,0,0,0
SY_00059.JPG,0,2,0,0,0,0
SY_00062.JPG,0,0,0,0,0,0
SY_00064.JPG,0,2,0,0,1,0
SY_00065.JPG,0,2,0,0,0,0
SY_00066.JPG,0,1,0,0,0,0
SY_00068.JPG,0,1,0,0,0,0
SY_00069.JPG,0,1,0,0,0,0
SY_00071.JPG,0,1,0,0,1,0
SY_00072.JPG,0,1,0,0,1,0
SY_00073.JPG,0,2,0,0,0,0
SY_00075.JPG,0,0,0,0,1,0
SY_00076.JPG,0,4,0,0,2,0
SY_00077.JPG,0,5,0,0,2,0
SY_00079.JPG,0,1,0,0,1,0
SY_00081.JPG,0,1,0,0,0,0
SY_00082.JPG,1,0,0,0,0,0
SY_00083.JPG,0,0,0,1,0,0
SY_00086.JPG,0,0,0,1,0,0
SY_00088.JPG,1,0,0,0,0,0
SY_00089.JPG,1,0,0,0,0,0
SY_00090.JPG,1,0,0,0,0,0
SY_00091.JPG,1,0,0,0,1,0
SY_00092.JPG,0,0,0,0,0,0
SY_00093.JPG,0,0,0,0,0,0
SY_00094.JPG,0,0,0,0,0,0
SY_00096.JPG,1,0,0,0,0,0
SY_00097.JPG,1,0,0,0,0,0
SY_00098.JPG,0,4,0,0,0,0
SY_00099.JPG,0,3,0,0,0,0
SY_00100.JPG,0,2,0,0,0,0
SY_00101.JPG,0,2,0,0,0,0
SY_00103.JPG,0,2,0,0,0,0
SY_00105.JPG,0,2,0,0,0,0
SY_00106.JPG,0,1,0,0,0,0
SY_00107.JPG,0,1,0,0,0,0
SY_00109.JPG,0,2,0,0,2,0
SY_00110.JPG,0,2,0,0,0,0
SY_00111.JPG,0,2,0,0,0,0
SY_00112.JPG,0,1,0,0,0,0
SY_00115.JPG,0,1,0,0,0,0
SY_00116.JPG,0,1,0,0,0,0
SY_00118.JPG,0,1,0,0,0,0
SY_00119.JPG,0,2,0,0,0,0
SY_00120.JPG,0,3,0,0,0,0
SY_00121.JPG,0,0,0,0,1,0
SY_00122.JPG,0,0,0,0,1,0
SY_00123.JPG,0,2,0,0,0,0
SY_00124.JPG,0,2,0,0,0,0
SY_00125.JPG,0,1,0,0,0,0
SY_00126.JPG,0,1,0,0,0,0
SY_00127.JPG,0,1,0,0,0,0
SY_00128.JPG,0,0,0,0,1,0
SY_00129.JPG,0,2,0,0,1,0
SY_00130.JPG,0,2,0,0,1,0
SY_00131.JPG,0,2,0,0,1,0
SY_00132.JPG,0,1,0,0,1,0
SY_00133.JPG,0,1,0,0,0,0
SY_00134.JPG,0,2,0,0,1,0
SY_00135.JPG,0,1,0,0,2,0
SY_00136.JPG,0,0,0,0,2,0
SY_00137.JPG,0,1,0,0,1,0
SY_00018.JPG,0,1,0,0,0,0
SY_00019.JPG,0,1,0,0,0,0
SY_00020.JPG,0,1,0,0,0,0
SY_00021.JPG,0,1,0,0,0,0
SY_00022.JPG,0,1,0,0,0,0
SY_00023.JPG,0,0,0,0,1,0
SY_00025.JPG,0,1,0,0,0,0
SY_00026.JPG,0,1,0,0,0,0
SY_00027.JPG,0,1,0,0,0,0
SY_00029.JPG,0,1,0,0,0,0
SY_00030.JPG,0,1,0,0,1,0
SY_00031.JPG,0,1,0,0,1,0
SY_00032.JPG,0,1,0,0,1,0
SY_00033.JPG,0,1,0,0,0,0
SY_00034.JPG,0,0,0,2,0,0
SY_00035.JPG,0,1,0,0,2,0
SY_00036.JPG,0,1,0,0,1,0
SY_00037.JPG,0,1,0,0,0,0
SY_00039.JPG,0,1,0,0,2,0
SY_00040.JPG,0,1,0,0,0,0
SY_00041.JPG,0,1,0,0,0,0
SY_00043.JPG,0,1,0,0,0,0
SY_00044.JPG,0,1,0,0,0,0
SY_00045.JPG,0,1,0,0,0,0
SY_00046.JPG,0,1,0,0,0,0
SY_00047.JPG,0,1,0,0,0,0
SY_00050.JPG,0,1,0,0,0,0
SY_00051.JPG,0,1,0,0,0,0
SY_00052.JPG,0,1,0,0,0,0
SY_00054.JPG,0,1,0,0,0,0
SY_00055.JPG,0,0,0,0,1,0
SY_00058.JPG,0,1,0,0,0,0
SY_00059.JPG,0,1,0,0,1,0
SY_00061.JPG,0,1,0,0,0,0
SY_00062.JPG,0,1,0,0,0,0
SY_00063.JPG,0,1,0,0,0,0
SY_00064.JPG,0,1,0,0,0,0
SY_00065.JPG,0,1,0,0,0,0
SY_00066.JPG,0,1,0,0,0,0
SY_00067.JPG,0,1,0,0,1,0
SY_00068.JPG,0,1,0,0,1,0
SY_00070.JPG,0,1,0,0,0,0
SY_00072.JPG,0,4,0,0,0,0
SY_00073.JPG,0,5,0,0,0,0
SY_00074.JPG,0,6,0,0,0,0
SY_00075.JPG,0,3,0,0,0,0
SY_00076.JPG,0,5,0,0,0,0
SY_00077.JPG,0,3,0,0,0,0
SY_00078.JPG,0,2,0,0,0,0
SY_00079.JPG,0,2,0,0,0,0
SY_00080.JPG,0,1,0,1,0,0
SY_00081.JPG,0,0,0,1,0,0
SY_00082.JPG,0,0,0,1,0,0
SY_00083.JPG,0,1,0,0,0,0
SY_00085.JPG,0,1,0,0,0,0
SY_00086.JPG,0,2,0,0,0,0
SY_00087.JPG,0,1,0,0,0,0
SY_00088.JPG,0,2,0,0,0,0
SY_00089.JPG,0,2,0,0,0,0
SY_00090.JPG,0,2,0,0,0,0
SY_00091.JPG,0,2,0,0,0,0
SY_00092.JPG,0,2,0,0,0,0
SY_00093.JPG,0,2,0,0,1,0
SY_00094.JPG,0,2,0,0,1,0
SY_00095.JPG,0,4,0,0,1,0
SY_00096.JPG,0,4,0,0,1,0
SY_00097.JPG,0,4,0,1,1,0
SY_00098.JPG,0,4,0,1,0,0
SY_00099.JPG,0,4,0,1,1,0
SY_00100.JPG,0,4,0,0,0,0
SY_00101.JPG,0,6,0,0,1,0
SY_00102.JPG,0,7,0,0,0,0
SY_00103.JPG,0,6,0,0,0,0
SY_00104.JPG,0,6,0,0,0,0
SY_00105.JPG,0,3,0,0,0,0
SY_00106.JPG,0,3,0,0,0,0
SY_00107.JPG,0,3,0,0,0,0
SY_00108.JPG,0,1,0,0,0,0
SY_00109.JPG,0,2,0,0,0,0
SY_00110.JPG,0,1,0,0,0,0
SY_00112.JPG,0,0,0,0,1,0
SY_00113.JPG,0,0,0,0,1,0
SY_00114.JPG,0,0,0,0,2,0
SY_00115.JPG,0,2,0,0,2,0
SY_00116.JPG,0,2,0,0,1,0
SY_00117.JPG,0,3,0,0,1,0
SY_00118.JPG,0,3,0,0,0,0
SY_00119.JPG,0,4,0,0,0,0
SY_00120.JPG,0,3,0,0,0,0
SY_00121.JPG,0,3,0,0,0,0
SY_00123.JPG,0,2,0,0,0,0
SY_00124.JPG,0,2,0,0,0,0
SY_00125.JPG,0,1,0,0,0,0
SY_00127.JPG,0,1,0,0,0,0
SY_00131.JPG,0,1,0,0,1,0
SY_00132.JPG,0,1,0,0,1,0
SY_00133.JPG,0,1,0,0,1,0
SY_00134.JPG,0,3,0,0,3,0
SY_00135.JPG,0,3,0,0,0,0
SY_00136.JPG,0,2,0,0,0,0
SY_00006.JPG,0,2,0,0,0,0
SY_00008.JPG,0,2,0,0,0,0
SY_00009.JPG,0,1,0,0,0,0
SY_00010.JPG,0,1,0,0,0,0
SY_00030.JPG,0,0,0,0,1,0
SY_00034.JPG,0,1,0,0,0,0
SY_00036.JPG,0,1,0,0,1,0
SY_00044.JPG,0,1,0,0,0,0
SY_00045.JPG,0,1,0,0,0,0
SY_00046.JPG,0,1,0,0,0,0
SY_00047.JPG,0,1,0,0,0,0
SY_00048.JPG,0,1,0,0,0,0
